Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Semiurban,Property_Area_Urban
-1.760893469364397,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,0.07299082285068836,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7591286668862862,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,-0.13441195378345122,-0.03873154846446157,-0.21124124943736647,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.755599061930065,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,2.414909009993202,-0.3937473372051281,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7538342594519543,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.4620624697931504,0.2519796016915365,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7503046544957328,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,0.09772843680942066,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7450102470614006,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,2.414909009993202,0.0022183113925933404,0.8805997122641535,1.4427583537260718,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7414806421051794,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.5030187842943628,-0.03599544352181688,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7397158396270687,0.3826160178332456,0.73472584981805,2.1962142107505143,-0.5283622494715786,-0.45864550964987166,-0.38784962791695354,0.30191351689480206,0.1457370821806418,0.2732312961117544,-2.428760260810931,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.7326566297146258,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.22893912765224944,-0.03257531234351103,0.26472985938664456,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7291270247584043,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,1.2184570268205968,3.196712546212882,2.4184991268152944,0.2732312961117544,0.41173269183271005,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.7220678148459616,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.3609822856041582,-0.31507814767157505,-0.9013993572321825,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7167734074116294,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,0.9781317501716652,-0.4756599662075529,0.07481680665529297,-0.4373275261287717,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7150086049335187,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.38178809337077413,2.2178710029817448,0.6455067464458534,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.713243802455408,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.5816549081366906,0.41682992448587897,-0.3778311375257703,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.7114789999772975,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.6724141010713773,-0.18306108418896885,-1.532061076423997,-3.4548579441686273,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.707949395021076,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.07428808409567142,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.7044197900648546,0.3826160178332456,-1.3684054871902607,0.26982060303506317,1.8926408936295354,-0.45864550964987166,-0.29610748343423776,-0.5544873301529852,-0.5444210256141742,-1.5908133240284363,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.700890185108633,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.31019645562265485,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.6973605801524119,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.08460907534997694,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.6920661727180797,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,0.9781317501716652,-0.45927744040706797,0.6425585822540657,-0.36593185980517007,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.6885365677618582,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,0.369678365097471,-0.5544873301529852,-0.49682391473177306,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.6832421603275263,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,0.09035630019920242,1.3693364576440608,2.013923684314885,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.6814773578494155,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.45927744040706797,0.09909973802126458,-0.3540325820845698,0.2732312961117544,-2.428760260810931,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.6761829504150834,2.755608290051557,0.73472584981805,1.2330174068927886,1.8926408936295354,-0.45864550964987166,-0.33395111803335803,0.10115181672824809,-0.4016296929669709,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.672653345458862,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,0.9781317501716652,-0.27628462721565095,0.44590103950147875,0.06244213813643986,0.2732312961117544,0.41173269183271005,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.6479461107653122,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,2.414909009993202,0.6809463553066852,-0.5544873301529852,0.5384132469604509,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.6444165058090907,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.4266762140641029,0.216068224319325,-0.2826369157609681,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.6355924934185373,0.3826160178332456,0.73472584981805,1.2330174068927886,1.8926408936295354,-0.45864550964987166,-0.19289757089118253,-0.19879368760917582,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.612650061203098,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.6489870891766838,-0.5544873301529852,-1.317874077453192,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.6108852587249873,-1.9903762543850663,-1.3684054871902607,1.2330174068927886,-0.5283622494715786,0.9781317501716652,-0.2708783937014909,0.15792599428812537,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.6038260488125446,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,0.9781317501716652,-0.2027270863714735,0.5977548638182589,0.6574060241664537,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.5967668389001017,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.36638851911831827,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.5932372339438805,0.3826160178332456,-1.3684054871902607,0.26982060303506317,-0.5283622494715786,2.414909009993202,-0.11655500066092261,-0.5544873301529852,-0.4730253592905725,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.5914724314657698,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.3118347082027033,0.015648537270601597,-0.3778311375257703,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.5879428265095483,0.3826160178332456,-1.3684054871902607,2.1962142107505143,-0.5283622494715786,-0.45864550964987166,1.162592613840943,0.4715520233387727,2.0734200729178864,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.5773540116408842,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.512520649258644,0.152453784402836,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.572059604206552,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.5857505395868119,-0.09960988343830587,-0.5444210256141742,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.5667651967722198,-1.9903762543850663,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.28447589011589347,-0.055490191238160284,-0.020852805907762065,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.5632355918159986,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.2027270863714735,1.9114272494055395,0.45511830291624894,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5597059868597771,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.2712060442175006,0.015990550388432185,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.554411579425445,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.2954521824022184,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.5526467769473342,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.5903376468109477,-0.13962541822448443,-1.1750827448059888,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5473523695130023,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.4920424920080379,-0.5544873301529852,-0.841902968629181,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5332339496881167,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.23958776942256466,0.24445531309926363,-0.13984558311376483,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.524409937297563,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,2.414909009993202,-0.11606352488690806,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5226451348194523,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.3265789814231398,-0.5544873301529852,-0.6872123582613775,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5208803323413418,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,0.04022577124971845,-0.5544873301529852,-1.2107805779677896,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5102915174726774,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,0.06840371562655258,-0.5544873301529852,-0.020852805907762065,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.5067619125164562,-1.9903762543850663,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.45190530379684973,0.6220377951842305,-0.3064354712021687,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.4979379001259026,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.22992207920027855,0.22359251291159787,-0.020852805907762065,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.4908786902134599,-1.9903762543850663,0.73472584981805,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.5693680137863268,0.00778223556049812,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.4873490852572384,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.3796583650167111,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.4749954679104635,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.19224226985916312,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.448523430738803,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.1290057202692912,-0.5544873301529852,-0.13984558311376483,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.436169813392028,-1.9903762543850663,0.73472584981805,0.26982060303506317,-0.5283622494715786,2.414909009993202,0.9987673558360934,-0.5544873301529852,1.6688446304174769,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.4220513935671424,0.3826160178332456,0.73472584981805,1.2330174068927886,-0.5283622494715786,-0.45864550964987166,-0.4415843125425442,-0.1553580216446914,-0.580118858775975,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.4202865910890317,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.5359476611533376,-0.010344459684522937,-0.5920181364965753,0.2732312961117544,0.41173269183271005,0.6745193127832113,1.2787467040220322,-0.7002080134759401
-1.4167569861328104,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.3337872927753532,0.19794152907430393,-0.12794630539316454,0.2732312961117544,0.41173269183271005,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.4149921836546997,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,0.4384849734595078,0.21504218496583322,0.40752119203384785,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.413227381176589,0.3826160178332456,0.73472584981805,1.2330174068927886,1.8926408936295354,-0.45864550964987166,-0.3352617200973968,0.4233281737246601,-0.020852805907762065,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.4026385663079248,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.4756599662075529,0.743794465131919,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.400873763829814,0.3826160178332456,0.73472584981805,2.1962142107505143,-0.5283622494715786,-0.45864550964987166,-0.38899640472298747,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.3991089613517034,0.3826160178332456,0.73472584981805,-0.6933762008226623,1.8926408936295354,2.414909009993202,-0.4578030130850243,0.6251159132447058,0.2290320262248437,-2.5228356340985316,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.3885201464830392,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,-0.07510721038569566,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,-0.7002080134759401
-1.372636924180043,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.2027270863714735,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,-2.428760260810931,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.3673425167457107,0.3826160178332456,0.73472584981805,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,0.052840316116091864,1.0170629462785572,1.3356648542406693,0.2732312961117544,0.41173269183271005,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
-1.3620481093113785,0.3826160178332456,-1.3684054871902607,-0.6933762008226623,1.8926408936295354,-0.45864550964987166,-0.3609822856041582,0.21641023743715557,-0.23503980487856702,-2.5228356340985316,-2.428760260810931,-1.4825372395547662,-0.7820157008848647,1.4281470373865712
-1.3532240969208251,0.3826160178332456,0.73472584981805,0.26982060303506317,-0.5283622494715786,-0.45864550964987166,0.8758984123324562,-0.5544873301529852,1.9782258511530841,0.2732312961117544,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.3444000845302717,0.3826160178332456,0.73472584981805,2.1962142107505143,1.8926408936295354,2.414909009993202,0.2779362206147552,-0.5544873301529852,-0.2469390825991673,-4.386880254238722,0.41173269183271005,0.6745193127832113,-0.7820157008848647,1.4281470373865712
-1.3391056770959395,-1.9903762543850663,-1.3684054871902607,-0.6933762008226623,-0.5283622494715786,-0.45864550964987166,-0.18077450179882365,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,-2.428760260810931,-1.4825372395547662,1.2787467040220322,-0.7002080134759401
